word,colour,stim_resp,correct_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,ins.started,text_2.started,ins.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
BLUE,blue,C,b,34,2,274,3,454.9238828999987,,,,,454.90237139999954,454.9238828999987,455.4095535999986,455.4095535999986,455.4262020999995,456.6298393999987,b,1,1.2104902999999467,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,34,3,275,4,456.65706580000005,,,,,456.63609069999984,456.65706580000005,457.1424130999985,457.1424130999985,457.15937510000003,459.5469800999999,y,1,2.401386300000013,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,34,4,276,1,459.5740601999987,,,,,459.55300389999866,459.5740601999987,460.0595066999995,460.0595066999995,460.07743539999865,461.32919129999937,b,1,1.2513949000003777,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,34,5,277,7,461.35706429999846,,,,,461.33497179999904,461.35706429999846,461.85782279999876,461.85782279999876,461.8760341999987,462.5796242999986,g,1,0.7122696999995242,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,34,6,278,0,462.6080809999985,,,,,462.585591699999,462.6080809999985,463.09275479999997,463.09275479999997,463.10973249999915,463.6794807999995,r,1,0.5726176999996824,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,34,7,279,2,463.7073999999993,,,,,463.68563619999986,463.7073999999993,464.2072372999992,464.2072372999992,464.22727229999873,465.51238059999923,r,1,1.290958800000226,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,35,0,280,3,465.5405637999993,,,,,465.51849369999945,465.5405637999993,466.02607389999866,466.02607389999866,466.0430746999991,467.04721829999835,b,1,1.016652599999361,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,35,1,281,0,467.0743547999991,,,,,467.053227299999,467.0743547999991,467.5743649999986,467.5743649999986,467.59325179999905,468.4625614999986,r,1,0.8791509000002407,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,35,2,282,5,468.4901909,,,,,468.46840489999886,468.4901909,468.99089789999925,468.99089789999925,469.0095003999995,469.67952109999896,g,1,0.6767515999999887,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,35,3,283,2,469.707318499999,,,,,469.68539299999975,469.707318499999,470.2077026999996,470.2077026999996,470.22650639999847,472.0140868999988,r,1,1.8002311999989615,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,35,4,284,4,472.0575012999998,,,,,472.02034319999984,472.0575012999998,472.5414829000001,472.5414829000001,472.55974289999904,473.2793671999989,y,1,0.733790800000861,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,35,5,285,6,473.30714759999864,,,,,473.28542989999914,473.30714759999864,473.79250089999914,473.79250089999914,473.8100024999985,474.5637193999992,y,1,0.765371999999843,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,35,6,286,7,474.59047739999914,,,,,474.56971109999904,474.59047739999914,475.0765875999987,475.0765875999987,475.0934970999988,475.7299504999992,g,1,0.6370325999996567,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,35,7,287,1,475.7576534999989,,,,,475.7359174999983,475.7576534999989,476.2578599999997,476.2578599999997,476.27671889999874,477.51275949999945,b,1,1.251279699999941,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,36,0,288,4,477.5407611999999,,,,,477.5186570999995,477.5407611999999,478.0263712999986,478.0263712999986,478.04270409999845,478.5797941000001,y,1,0.548127599999134,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,36,1,289,3,478.6078201,,,,,478.5856219999987,478.6078201,479.10769309999887,479.10769309999887,479.126796999999,481.6123195,b,1,2.497145299999829,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,36,2,290,6,481.64100359999975,,,,,481.61812589999863,481.64100359999975,482.1410630999999,482.1410630999999,482.1598725999993,483.44600739999987,y,1,1.2896507999994355,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,36,3,291,5,483.4740494999987,,,,,483.45183670000006,483.4740494999987,483.96017439999923,483.96017439999923,483.9769817999986,484.96335799999906,g,1,0.9945913000010478,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,36,4,292,0,484.99080719999984,,,,,484.96919349999916,484.99080719999984,485.47596319999866,485.47596319999866,485.4925983999983,486.86263639999925,r,1,1.378286000001026,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,36,5,293,2,486.8905036999986,,,,,486.86862569999903,486.8905036999986,487.3908703999987,487.3908703999987,487.4104811999987,489.1305457999988,b,0,1.7362056999991182,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,36,6,294,7,489.15699959999984,,,,,489.1365031999994,489.15699959999984,489.6573445999984,489.6573445999984,489.67586759999904,491.3135523000001,g,1,1.639513000000079,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,36,7,295,1,491.3407475999993,,,,,491.31959949999873,491.3407475999993,491.8264292999993,491.8264292999993,491.8430257,492.9792579999994,r,0,1.1428340000002208,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,37,0,296,0,493.0074158999996,,,,,492.98512129999835,493.0074158999996,493.49251229999936,493.49251229999936,493.509145,494.74740739999834,r,1,1.2462125000001834,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,37,1,297,6,494.77393109999866,,,,,494.75316009999915,494.77393109999866,495.27494509999997,495.27494509999997,495.2935103999989,496.6142586999995,g,0,1.3332816000001912,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,37,2,298,2,496.6408640999998,,,,,496.62020949999896,496.6408640999998,497.1262265999994,497.1262265999994,497.1426275999984,498.1301317999987,b,0,0.994021900000007,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,37,3,299,1,498.15692859999945,,,,,498.1361729,498.15692859999945,498.6424724999997,498.6424724999997,498.6592191,499.9476664999984,b,1,1.2943367999996553,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,37,4,300,3,499.9740512999997,,,,,499.9535294999987,499.9740512999997,500.4595924999994,500.4595924999994,500.47643379999863,501.32980079999834,b,1,0.8644765999997617,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,37,5,301,7,501.3572101999998,,,,,501.3358938000001,501.3572101999998,501.84291159999884,501.84291159999884,501.8592992999984,502.82921239999996,g,1,0.9757585999996081,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,37,6,302,4,502.85722299999907,,,,,502.8351047999986,502.85722299999907,503.35800649999874,503.35800649999874,503.3755543999996,504.713033,y,1,1.3476288999991084,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,37,7,303,5,504.74096629999985,,,,,504.71883799999887,504.74096629999985,505.22658779999983,505.22658779999983,505.2427646999986,506.27907239999877,g,1,1.0392549999996845,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,38,0,304,2,506.30677099999957,,,,,506.2849288999987,506.30677099999957,506.80760349999946,506.80760349999946,506.8267447999988,507.6464648000001,r,1,0.8301272999997309,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,38,1,305,1,507.67408780000005,,,,,507.6522509999995,507.67408780000005,508.1753699000001,508.1753699000001,508.193420399999,509.1794719999998,b,1,1.0007900999989943,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,38,2,306,3,509.20791259999896,,,,,509.1854876999987,509.20791259999896,509.6928395999985,509.6928395999985,509.7101890999984,510.29580409999835,b,1,0.5863425999996252,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,38,3,307,6,510.3240208999996,,,,,510.3015872999986,510.3240208999996,510.82453369999894,510.82453369999894,510.8431967999986,513.0634288000001,y,1,2.23295010000038,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,38,4,308,4,513.1071493,,,,,513.0694437999991,513.1071493,513.5764626,513.5764626,513.6259848999998,514.046599199999,y,1,0.45450569999957224,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,38,5,309,7,514.0739724999985,,,,,514.0523928999992,514.0739724999985,514.5739687999994,514.5739687999994,514.5928363999992,515.1301835999984,g,1,0.543662600000971,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,38,6,310,5,515.1575755999984,,,,,515.1363462999998,515.1575755999984,515.6434880999986,515.6434880999986,515.6597876999986,517.4288989999986,g,1,1.7671988000001875,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,38,7,311,0,517.457210999999,,,,,517.4353495999985,517.457210999999,517.957708599999,517.957708599999,517.9760559999995,518.6462735999994,r,1,0.6765971000004356,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,39,0,312,5,518.6739383999993,,,,,518.6520287999992,518.6739383999993,519.1602330999995,519.1602330999995,519.1765130999993,520.3971453999984,g,1,1.2324081999995542,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,39,1,313,6,520.4238432999991,,,,,520.4029949999986,520.4238432999991,520.9102150999988,520.9102150999988,520.9264452999996,521.4963892999986,y,1,0.5715390000004845,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,39,2,314,4,521.5239836000001,,,,,521.5024312999994,521.5239836000001,522.0242488999993,522.0242488999993,522.0427402999994,522.5634494999995,y,1,0.536239500001102,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,39,3,315,7,522.5906095999999,,,,,522.5691730999988,522.5906095999999,523.0758841999996,523.0758841999996,523.0938119999992,523.5962907999983,g,1,0.5112908000010066,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,39,4,316,3,523.6244456999993,,,,,523.6026174999988,523.6244456999993,524.1243417999995,524.1243417999995,524.1429646999986,524.9976618000001,b,1,0.8676999999988766,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,39,5,317,2,525.0245283999993,,,,,525.0034215999985,525.0245283999993,525.5093878999996,525.5093878999996,525.5265149999996,529.3124204999986,r,1,3.7927901999992173,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,39,6,318,0,529.3408294000001,,,,,529.3183781999996,529.3408294000001,529.8262464999989,529.8262464999989,529.8428074999993,530.5291370999985,r,1,0.6952647999987676,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,39,7,319,1,530.5573201999996,,,,,530.5352323999996,530.5573201999996,531.0425344999985,531.0425344999985,531.0593661999992,531.9297241999993,b,1,0.8708803000008629,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,40,0,320,4,531.9575903999994,,,,,531.9359036999995,531.9575903999994,532.4581087999995,532.4581087999995,532.4770907999991,533.4792091999989,y,1,1.009452299998884,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,40,1,321,5,533.5074544999989,,,,,533.4849746,533.5074544999989,533.9926173999993,533.9926173999993,534.0101854999994,535.1801026999983,g,1,1.18380519999846,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,40,2,322,3,535.2079547999983,,,,,535.1858507999987,535.2079547999983,535.6940920999987,535.6940920999987,535.709727899999,536.4627631999992,b,1,0.7512231000000611,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,40,3,323,7,536.4911096999986,,,,,536.4686132999996,536.4911096999986,536.9768779999995,536.9768779999995,536.9932640999996,537.8456219999989,g,1,0.8622950999997556,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,40,4,324,1,537.8735813999992,,,,,537.8507261999985,537.8735813999992,538.359752299999,538.359752299999,538.3759725999989,539.6800267999988,b,1,1.3076596000009886,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,40,5,325,2,539.7075018999985,,,,,539.685787299999,539.7075018999985,540.1928389999994,540.1928389999994,540.2103232999998,540.8632713999996,r,1,0.6516962000005151,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,40,6,326,0,540.8902810999989,,,,,540.8690372000001,540.8902810999989,541.3905984999983,541.3905984999983,541.410246899999,541.9460063999995,r,1,0.5491385999994236,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,40,7,327,6,541.9748133999983,,,,,541.9518018999988,541.9748133999983,542.4598868999983,542.4598868999983,542.4761382999986,543.6634638999985,y,1,1.189419000000271,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,41,0,328,0,543.691088399999,,,,,543.6696868999989,543.691088399999,544.1763645999999,544.1763645999999,544.1935861999991,544.7469586999996,r,1,0.5642499000005046,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,41,1,329,4,544.7741945999987,,,,,544.7529840999996,544.7741945999987,545.2593696999993,545.2593696999993,545.276892599999,545.7475698999988,r,0,0.4824989999997342,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,41,2,330,5,545.7743244999983,,,,,545.7533131,545.7743244999983,546.2591892,546.2591892,546.2761835000001,547.5800072999991,g,1,1.3078301000005013,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,41,3,331,3,547.6075359999995,,,,,547.5857880999993,547.6075359999995,548.0929700999986,548.0929700999986,548.1097678999995,549.0636132999989,b,1,0.955181100000118,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,41,4,332,1,549.090773599999,,,,,549.069507799999,549.090773599999,549.5763401999993,549.5763401999993,549.5927155999998,550.5626063,b,1,0.9740968000005523,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,41,5,333,2,550.5906841999986,,,,,550.5685199999989,550.5906841999986,551.0762495999988,551.0762495999988,551.0935665999987,551.6624877999984,r,1,0.5757362000003923,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,41,6,334,6,551.6908661999987,,,,,551.6685222999986,551.6908661999987,552.1767167999988,552.1767167999988,552.1930802999996,553.6958940999994,y,1,1.5034017999987555,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,41,7,335,7,553.7244373999984,,,,,553.7016866999984,553.7244373999984,554.2093979000001,554.2093979000001,554.2269846999989,554.7132437,g,1,0.4855521999998018,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,42,0,336,5,554.7402520999985,,,,,554.7192574000001,554.7402520999985,555.2408300999996,555.2408300999996,555.2596747999996,555.8132104999986,g,1,0.5692616000014823,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,42,1,337,1,555.8409351999999,,,,,555.8192980999993,555.8409351999999,556.3413114999985,556.3413114999985,556.3599856000001,558.5966224999993,b,1,2.2438013999999384,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,42,2,338,6,558.6241360999993,,,,,558.6024414999993,558.6241360999993,559.1093592999987,559.1093592999987,559.1261907999997,559.8639461999992,r,0,0.7512103999997635,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,42,3,339,0,559.8907927,,,,,559.8699922999986,559.8907927,560.3916011000001,560.3916011000001,560.4105491999999,561.0128771,r,1,0.6173251000000164,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,42,4,340,7,561.0570622999985,,,,,561.0195938999987,561.0570622999985,561.5258316999989,561.5258316999989,561.5589044999997,562.3291652999997,g,1,0.7927694999998494,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,42,5,341,4,562.357286299999,,,,,562.3349437999987,562.357286299999,562.8579624999984,562.8579624999984,562.8761323999988,563.3961024,y,1,0.5308624999997846,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,42,6,342,2,563.4244472999999,,,,,563.4019193999993,563.4244472999999,563.9113819999984,563.9113819999984,563.9259463999988,565.4621213999999,r,1,1.532682200000636,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,42,7,343,3,565.4911562999987,,,,,565.4704246999991,565.4911562999987,565.9761093999987,565.9761093999987,565.9927871,567.3800495999985,b,1,1.395556999999826,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,43,0,344,3,567.4079985999997,,,,,567.3858443999998,567.4079985999997,567.8931404999985,567.8931404999985,567.9105473999989,568.5295365999991,b,1,0.6293960000002699,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,43,1,345,0,568.5573523999992,,,,,568.5357544999988,568.5573523999992,569.0575104,569.0575104,569.0772251999988,569.9300401,r,1,0.8600507000010111,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,43,2,346,4,569.9572877999999,,,,,569.9360049999996,569.9572877999999,570.4579612999987,570.4579612999987,570.4768538999997,571.6629699999994,y,1,1.1884936000005837,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,43,3,347,6,571.6906512999994,,,,,571.6690196999989,571.6906512999994,572.1763984999998,572.1763984999998,572.1936732999984,572.8967242999988,g,0,0.7024688000001333,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,43,4,348,2,572.924357599999,,,,,572.9025046999996,572.924357599999,573.4118641999994,573.4118641999994,573.4259958999992,574.380212,b,0,0.9645860000000539,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,43,5,349,1,574.4080013999992,,,,,574.3862864999992,574.4080013999992,574.8933576999989,574.8933576999989,574.9095013999995,576.5961342999999,b,1,1.6967619999995804,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,43,6,350,5,576.6242904999999,,,,,576.6020802999992,576.6242904999999,577.1102076999996,577.1102076999996,577.1260919999986,578.6624262999994,y,0,1.540072699999655,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,43,7,351,7,578.6908402999998,,,,,578.6682274999985,578.6908402999998,579.1764220999994,579.1764220999994,579.1937548999995,580.2632245999994,g,1,1.0815759000015532,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,44,0,352,4,580.2904858999991,,,,,580.268349599999,580.2904858999991,580.7764400999986,580.7764400999986,580.7937503999983,582.4143184999994,y,1,1.6290597000006528,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,44,1,353,1,582.4405438999984,,,,,582.4203362999997,582.4405438999984,582.9263285999987,582.9263285999987,582.9429571000001,585.0795297999994,b,1,2.141866600000867,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,44,2,354,6,585.1075005999992,,,,,585.0860077999987,585.1075005999992,585.6075932999993,585.6075932999993,585.6261626999985,588.8299312999989,y,1,3.210875400000077,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,44,3,355,5,588.8571201999985,,,,,588.8357081999984,588.8571201999985,589.343343999999,589.343343999999,589.3596989999987,590.2133798999985,g,1,0.860127800000555,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,44,4,356,2,590.2571845999992,,,,,590.2193708999985,590.2571845999992,590.7260649,590.7260649,590.7770800999988,591.879668399999,r,1,1.1457761000001483,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,44,5,357,0,591.907790199999,,,,,591.8854300999992,591.907790199999,592.3936070999989,592.3936070999989,592.4101022999985,593.0467973999985,r,1,0.6486222000003181,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,44,6,358,3,593.0738829999991,,,,,593.0525967999984,593.0738829999991,593.5744570999996,593.5744570999996,593.5929719999986,594.2313381999993,b,1,0.6436620000004041,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,44,7,359,7,594.2740594999996,,,,,594.2370859999992,594.2740594999996,594.7575498999995,594.7575498999995,594.7770111999998,595.7471062999994,g,1,0.9802665999995952,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,45,0,360,3,595.7746234999995,,,,,595.7528886,595.7746234999995,596.2746828999989,596.2746828999989,596.2931607999999,597.6295962999993,b,1,1.3422339000007923,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,45,1,361,1,597.657398899999,,,,,597.6355291999989,597.657398899999,598.1581258999995,598.1581258999995,598.1762672999994,599.029991899999,r,0,0.8567569000006188,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,45,2,362,7,599.0575712999998,,,,,599.0357452999997,599.0575712999998,599.5577247000001,599.5577247000001,599.5774776999988,601.8465256,g,1,2.2809541000005993,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,45,3,363,6,601.8742327,,,,,601.8525065999984,601.8742327,602.3595064000001,602.3595064000001,602.3760804999984,603.1797773999988,g,0,0.8060690000002069,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,45,4,364,5,603.207712899999,,,,,603.1858587999996,603.207712899999,603.7077501999993,603.7077501999993,603.7264438999991,604.8133712999988,y,0,1.1010764000002382,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,45,5,365,4,604.8408782999995,,,,,604.8193662999984,604.8408782999995,605.325988999999,605.325988999999,605.3428659000001,606.1808383999996,y,1,0.8461518999993132,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,45,6,366,0,606.2077058999985,,,,,606.1869028000001,606.2077058999985,606.6927324999997,606.6927324999997,606.7096290999998,607.5631545999986,r,1,0.856225400000767,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
